,UserID,Games,Playtime,Recommended Games,Predicted,MAE,RMSE,Accuracy
13,88603472,"F.E.A.R. 3,Garry's Mod,Left 4 Dead 2,Portal,The Darkness II,The Incredible Adventures of Van Helsing,Unturned,VVVVVV,Velocibox","4.5,0.8,0.1,7.7,6.2,0.1,0.2,1.1,0.9","Shovel Knight: Treasure Trove,Red and the Deadly Sins,World to the West,Tales of Zestiria,ZAMB! Endless Extermination,The Ditzy Demons Are in Love With Me,FORCED: Slightly Better Edition,Atelier Lulua ~The Scion of Arland~ / ルルアのアトリエ ～アーランドの錬金術士４～,Guan Suo - Officer Ticket / 関索使用券","2.8059862327509872,2.533945600858128,2.70962219240969,3.01758591063908,3.1622863112342205,2.0845260469794136,2.961178922474451,2.4003206223977265,1.9633977226750299",2.3185702947966838,2.543470622055235,0.0
14,111316830,"7 Days to Die,Dota 2,Garry's Mod,How to Survive,Royal Quest,Terraria,Torchlight II,Unturned,Villagers and Heroes","0.1,1395.0,1.8,2.2,25.0,8.2,5.4,1.8,10.6","Bloody Zombies,F1 2012™,Aim Trainer Pro,Warhammer 40,000: Gladius - Relics of War,Battle Fleet: Ground Assault,Ball 2D: Soccer Online,RIDE 3 - Free Pack 2,FORCED: Slightly Better Edition,Mutant Football League - Dynasty","225.21284958807826,294.2058439915034,201.2547660848519,203.13788985386543,239.28137460327443,225.49034258052635,248.1430831363863,211.36686268863858,217.70443579708",313.031751149022,419.1854708042181,0.0
15,24889631,"Counter-Strike,Day of Defeat,Deathmatch Classic,Ricochet","0.1,0.1,0.1,0.1","Serious Sam 2,Evil Genius,Oddworld: Abe's Oddysee®,Dungeon League","0.10000000000000002,0.10000000000000003,0.10000000000000003,0.10000000000000002",2.0816681711721685e-17,2.1942709178604383e-17,0.0
16,146762928,"Dota 2,Euro Truck Simulator 2,Farming Simulator 15,Knights and Merchants","0.4,20.0,72.0,0.1","PRO EVOLUTION SOCCER 2019,Conqueror's Blade,Start10,A Fisherman's Tale","7.574679503746169,13.798611064420971,72.0,11.050969301790065",6.081759435278816,7.243220612416582,0.0
17,96400571,"7 Days to Die,Arma 2,Arma 3,Banished,Cook, Serve, Delicious!,Counter-Strike,DRAGON BALL XENOVERSE,Dishonored,Don't Starve,Dota 2,Dungeon Defenders,Euro Truck Simulator 2,Far Cry 3,Five Nights at Freddy's,Five Nights at Freddy's 3,Floating Point,Garry's Mod,Gunpoint,Heroes & Generals,Just Cause 2,Left 4 Dead 2,Natural Selection 2,Overgrowth,PlanetSide 2,Prison Architect,RAGE,Robocraft,Rock of Ages,Rust,Salt,Sir, You Are Being Hunted,Star Trek Online,Super Crate Box,Super Hexagon,Surgeon Simulator,TERA,Team Fortress 2,Terraria,The Binding of Isaac,The Escapists,Tropico 4,Unturned","14.6,87.0,142.0,0.1,1.7,0.1,38.0,5.2,3.3,3.2,53.0,5.2,154.0,1.6,0.9,2.9,34.0,5.9,0.1,270.0,0.4,26.0,12.3,72.0,0.2,22.0,8.8,0.4,113.0,12.6,0.5,32.0,2.3,2.8,4.1,17.1,17.5,106.0,36.0,5.7,1.1,65.0","Dumb As Wizards,Sociable Soccer,Melon Simulator™,Fractured Space - Ultimate Skins Pack,My 1/6 Lover,Painkiller Hell & Damnation: Singleplayer Tarot Card Pack,Act of War: Direct Action,Call of Duty®: Black Ops III - C.O.D.E. Double Duty Pack,Darksiders™,Fishing Planet: Daredevil Motorboat Pack,Ball 2D: Soccer Online,World of Warplanes,VR Dungeon Knight,RWBY: Grimm Eclipse - Team RWBY Timeskip Costume Pack,Drunk-Fu: Wasted Masters,The 9th Day - Original Soundtrack,Aim Hero,Guns of Icarus Alliance,Middle-earth™: Shadow of War™ High Resolution Texture Pack,Airport Madness: Time Machine,World to the West,Pinball Evolution VR,Reptilians Must Die!,World Boxing Manager,Assassin’s Creed® IV Black Flag™,Exorder,The Ritual on Weylyn Island,Freaky Awesome,Cardiganical,Spelunker Party!,CoH 2 - Soviet Commander: Partisan Tactics,Closers: Super Sale Pack,Hard Rock Zombie Truck Plastiline,Xsyon - Prelude,Rubber Ball VR,ZombVR,Button Bros/Button Button,The International 2019 Battle Pass,Eden Rising,Bloody Trapland,The Flame in the Flood,Knights of the Drowned Table","33.18236661903007,36.03613309031279,36.03807205820034,34.37881333419995,32.94220228674485,33.672646455025024,38.02226705873971,33.72900803854698,35.262937901380425,36.25120594466756,35.08961148451782,35.96065628233692,37.53050810746706,35.111909860903715,33.76031964756858,36.18763917827021,36.21494282764623,34.91143805495131,35.353197874556166,55.99445118310646,33.66671314075433,37.52522087784593,35.80626395485569,43.2671362412691,35.08562368373845,36.677520296849906,34.44128905468618,33.34676360127258,38.26574860835161,34.40060009320016,29.37407487642415,33.941458334038984,34.21898534334318,35.60971453674447,44.54494666135925,35.302824841950496,35.24120316016447,35.70902160494454,34.03279269073372,32.56617657584308,31.696463385585503,34.85064269633866",36.83269704804721,51.40577887021407,0.0
18,236496373,"Dota 2,Fallout 4,Grand Theft Auto V","2.6,67.0,174.0","Laser League,Far Cry® Primal,Stars in Shadow","52.53972430802261,62.775566059883154,174.0",18.054719416046485,28.935686767241332,0.0
19,282638848,"Team Fortress 2,War Thunder,Warframe","1.0,0.1,0.1","Ghostly Horizon,Mowin' & Throwin',Weapon Shop Fantasy","0.6858342120438234,0.4614051231930096,0.342312282053353",0.30596106440084636,0.30985429233011197,0.0
20,159077305,"Arma 2,BLOCKADE 3D,Counter-Strike,Day of Defeat,DayZ,Deathmatch Classic,Dota 2,Fistful of Frags,Grand Theft Auto V,Left 4 Dead 2,PAYDAY 2,Ricochet,Sakura Spirit,Shan Gui OST,The Binding of Isaac,Unturned","1.1,0.1,1.4,0.1,19.5,0.1,51.0,0.1,3.2,11.6,2.9,0.1,8.2,0.1,0.1,0.1","Wonder Wickets,DiRT Rally 2.0,Resident Evil 6 / Biohazard 6,Car Mechanic Simulator 2015 - Performance DLC,Fear The Wolves,Sonic the Hedgehog 4 - Episode II,F1 2012™,Call of Duty®: Ghosts - Squad Pack - Resistance,Pandora: First Contact,The Evil Within 2,Home Improvisation: Furniture Sandbox,Nine Parchments,Badminton Kings VR,Call of Duty®: Black Ops II - Asian Flags of the World Calling Card Pack,PAYDAY 2,Imprisoned Light","7.181664060425249,8.560231966747295,7.180655528286686,8.813133546042195,8.212278668786805,6.610717773418309,8.894776967030495,6.190856849149664,6.970780303427017,6.990568054361372,7.374128595915117,7.080464947084478,7.875011582076697,6.513780200606728,6.969346085983491,7.029710749675138",8.462677208406625,12.344808233061972,0.0625
21,222867863,"Soldier Front 2,Warframe","0.4,0.1","The Moment of Silence,Samorost 3","0.299249507224852,0.2315224308715642",0.11613646182335612,0.11715120916320186,0.0
22,141873792,"Dishonored,Dungeon Defenders II,Far Cry 3,Garry's Mod,Goat Simulator,Just Cause 2,Path of Exile,Saints Row IV,Team Fortress 2,Tomb Raider,Trove,Unturned,Warframe","2.5,0.1,138.0,1.8,0.2,2.5,0.1,35.0,4.7,14.3,27.0,4.3,4.8","Call of Duty®: Black Ops III - The Giant Zombies Map,METAL,VR Dungeon Knight,Aim Hero,Warhammer Chaosbane - Emotes Pack,Loot Hunter,Rampage Knights,BadLands RoadTrip,Capsella The Lights of Lucern,We Were Here,Nine Parchments,Warhammer 40,000: Inquisitor - Martyr - Occult Siege,A Bird Story","22.875934762632617,25.250159603218332,27.103549360764063,21.153382126689515,24.231345663173947,27.528325623879358,22.751816846803436,23.306653696937495,23.931319857617854,23.03642686550115,23.32264798381279,23.54678305188613,21.24315902507755",25.116600183458885,35.81421622983566,0.0
23,158608850,"Aura Kingdom,Dota 2,Echoes+,Left 4 Dead 2,Memories of a Vagabond,PlanetSide 2,Portal,Portal 2,Race The Sun,Sakura Clicker,Sniper Elite V2,Terraria,Trove,Unturned,Warframe,Warlock - Master of the Arcane,Written in the Sky","0.1,0.4,0.5,94.0,9.1,20.0,6.2,23.0,1.4,3.9,13.4,117.0,0.1,1.1,1.5,0.1,0.8","FATE: The Cursed King,Arma 3,Rocksmith® 2014 Edition – Remastered – The Rolling Stones - “Gimme Shelter”,Metro: Last Light Redux,Barrimean Jungle,Motorsport Manager - GT Series,Dragon's Dogma: Dark Arisen,Shotgun Legend,::CallBack,Outbreak: The Nightmare Chronicles,Armored Warfare - Free Globalization Pack,The International 2019 Battle Pass - Level 100,Dead Exit,Victor Vran ARPG,Asguaard,AI War 2,Danger Room VR","18.71827595193656,18.763570869785948,11.680083779413012,23.533495642248024,14.183489891600443,20.130068946286432,20.86242797062991,18.760633936751066,14.463128428063762,18.47253772538693,19.325046109453613,27.97127380679397,18.501736314484482,18.05599628672356,17.23736686213689,18.621286058019454,11.620347172194702",20.339409351783686,30.40059796693752,0.0
24,148476467,"F1 2014,GRID 2","11.2,5.3","Drive on Moscow,HITMAN™ 2","10.956351785109613,6.669490449814939",0.8065693323526628,0.9835823668492628,0.0
25,119228046,"Dota 2,Team Fortress 2","36.0,33.0","F1 2012™,Graveball","35.0124550952293,34.47576689045807",1.2316558976143845,1.255613964144802,0.0
26,58481977,"7 Days to Die,Dota 2,Free to Play","29.0,3735.0,2.2","Bloody Zombies,F1 2012™,Dimensional","1556.970041495983,2475.3392725924036,723.7235721880821",1169.7181136972206,1216.8311114126618,0.0
27,209830063,"Dota 2,Team Fortress 2","0.6,157.0","5 Minutes Rage,Onirism","70.96481057852574,109.29273330586967",59.03603863632804,60.113184340777885,0.0
28,224594322,"Dota 2,Fistful of Frags","0.6,0.1","F1 2012™,Call of Duty®: Ghosts - Squad Pack - Resistance","0.41387330294128677,0.2792379610370999",0.18268232904790654,0.18271479693052084,0.0
29,10181060,"Devil May Cry 4,Half-Life 2,Portal 2","0.1,27.0,1.1","Nuke Babysitter Simulator | Kim Edition,Rayon Riddles - Rise of the Goblin King,Mother Russia Bleeds","8.629265914424273,16.40472784117458,8.554160237539737",8.859566103596478,8.954936701906558,0.0
30,251164636,"8-Bit Commando,DiRT Rally,Enclave,Gold Rush! Classic,Project CARS,Realm of the Mad God,Septerra Core,Terraria,The I of the Dragon,Transformice,War Thunder,X-Blades","0.1,21.0,0.1,0.1,7.8,0.1,0.1,0.2,0.1,0.1,0.1,0.1","Stalked at Night,Trainz Settle and Carlisle,Apocalipsis,Red Faction Guerrilla Re-Mars-tered,Battle Tanks: Legends of World War II,ENSLAVED™: Odyssey to the West™ Premium Edition,RPG Maker VX Ace - Rural Farm Tiles Resource Pack,Head Goal: Soccer Online,WOUNDED,Sid Meier's Civilization® III Complete,Puyo Puyo™Tetris®,被虫娘养育着繁殖后代","0.7000120581752357,21.0,0.5700377345105733,1.089132420791278,2.498284684292578,0.609030995391493,0.858569967263819,1.5521209639362368,0.6495360729238708,1.0581035356536588,1.0791452538559763,1.0919872784130364",1.1216159663852168,1.7198111983651223,0.0
31,188949150,"AdVenture Capitalist,BioShock Infinite,Cards and Castles,Clicker Heroes,DLC Quest,Dishonored,Dota 2,Elsword,Far Cry 3,Garry's Mod,Geometry Dash,Goat Simulator,Heroes & Generals,Kung Fury,One Finger Death Punch,PlanetSide 2,Portal,Realm of the Mad God,Robocraft,Super Meat Boy,Team Fortress 2,Tomb Raider,Toribash,Trove,Unturned,War Thunder,Warface,Waveform","20.0,9.8,0.5,34.0,0.9,5.5,0.6,0.1,0.1,86.0,37.0,3.6,0.5,0.1,11.0,0.1,3.6,34.0,0.1,2.8,30.0,13.4,1.7,0.3,2.7,18.2,26.0,0.1","Kingdom Wars 2: Battles,Xtreme Paddleball,Will To Live Online,REDVIIL,Assault Android Cactus+,Homeworld Remastered Collection,8-Bit Armies,BioShock Infinite: Burial at Sea - Episode Two,Barren Roads,Retro Vision,Shardbound,RAID: World War II,Lords Of The Fallen™,Horror Stories,Fight'N Rage,Motorsport Manager,WORLD OF FINAL FANTASY®,Near Death,Zombies war,Printer Forge 3D,Onirism,Pacify,140,Save Your Nuts,Knights of the Drowned Table,Sonic Lost World,Second Hand: Frankie's Revenge,Xu Shu - Officer Ticket / 徐庶使用券","12.189845135161187,15.13524811148969,12.93640201607615,14.171595048829655,12.219950073019314,11.640427172507207,10.998243563481168,11.894584221216585,12.35109701925633,18.49652816419498,16.432144214094926,11.324210736468759,13.48197539453897,12.645340862187991,12.133344460491974,12.374164709318057,14.85363172425944,13.73544103670524,13.2931086244707,12.63934958009823,13.092738522765082,11.346623456962773,14.602909931067742,11.752309377293061,11.798237628516773,14.472317272474024,11.686897747658389,9.877808841490333",13.101007623157221,17.434329634999965,0.0
32,231469827,"Dota 2,Heroes & Generals,Warframe","34.0,0.1,0.1","Fishing Planet: Daredevil Motorboat Pack,How To Survive: Third Person Standalone,The Boogie Man","26.9678938294087,8.584835400670165,6.471533341677451",7.296158304312972,7.349362468836811,0.0
33,75232211,"Bastion,Choice of the Deathless,Dead Effect,Dead Space,Democracy 3,Dota 2,Game Dev Tycoon,Heroes & Generals,Mass Effect,Mass Effect 2,Mount & Blade,PAYDAY 2,Star Trek Online,TERA,Team Fortress 2,Trove,War Thunder,Warframe","0.9,2.2,0.6,0.2,3.0,47.0,12.4,0.8,25.0,26.0,13.4,2.5,41.0,72.0,12.9,0.8,0.1,0.7","HELLDIVERS™ A New Hell Edition,bit Dungeon III,Freedom Cry,Line of Sight,Aqua Moto Racing Utopia,Fishing Planet: Daredevil Motorboat Pack,Fear the Night - 恐惧之夜,Lords Of The Fallen™,Bloody Good Time,RPG Maker MV - Essentials Set,Syberia,Override: Mech City Brawl,Argo,Killing Floor: Incursion,Ghostly Horizon,Super Bomberman R,Puyo Puyo™Tetris®,The Boogie Man","16.3911914503135,12.573072859996516,9.933394748677602,16.612802846389176,16.199482942740747,19.881551690099325,16.459421789665306,12.41729645794521,19.894460775027742,26.0,13.823615755418482,16.6904544489663,19.43786550011989,19.92202749820085,16.178919830561796,19.021485365253415,14.668086191436837,11.573831549143502",13.772619487392253,18.017038407394793,0.0
34,222642626,"Dota 2,Five Nights at Freddy's 2","0.2,2.2","Arma 3,Albion Online","0.8666134032857155,1.721539111778367",0.5725371457536743,0.5802147236144556,0.0
35,238013546,"Audition Online,Dota 2","0.1,28.0","Battle Summoners VR,Fishing Planet: Daredevil Motorboat Pack","12.805924356402093,22.876992758344525",8.914465799028784,9.687252369703868,0.0
36,213114902,"Cry of Fear,Unturned,Warface","0.4,1.0,1.4","Virtual Battlemap DLC - Graveyard,FORCED: Slightly Better Edition,Renegade Ops","0.7200430620880153,1.1874019949397767,1.2238052108409345",0.22787994872895245,0.23705953754622403,0.0
37,59234901,"Chaser,Dota 2,How to Survive,RIFT,Robocraft,Unturned,Warframe","0.1,860.0,9.0,0.8,0.7,0.2,1.2","Pixel Puzzles 2: Anime,F1 2012™,Warhammer 40,000: Gladius - Relics of War,RIFT,Nystagmus,FORCED: Slightly Better Edition,The Crooked Man","98.50111379929692,323.07664486142323,200.0453345796869,167.72781466200166,75.83890493811872,178.83067662466135,84.23159669205944",190.0141137763431,241.06362627163728,0.14285714285714285
38,33300480,"Half-Life 2,Portal","1.8,0.8","Boogeyman,Brutal Legend","1.5004674983532948,1.2833147735478827",0.3914236375972939,0.4020652247287588,0.0
39,98265922,"Counter-Strike,Dota 2,Garry's Mod,Heroes & Generals,Team Fortress 2","49.0,0.5,10.2,0.1,2.6","Final Days,Arma 3,Retro Vision,How To Survive: Third Person Standalone,GraveRun","17.99265913079272,14.862117761165154,13.231876574948469,11.624757379153806,13.489660274871126",14.163150571869167,16.90161307970914,0.0
40,95898619,"Counter-Strike,Day of Defeat,Deathmatch Classic,Ricochet","2.4,0.1,0.1,0.1","Final Days,Age of Empires® III: Complete Collection,PAC-MAN™ Championship Edition DX+,Yet Another Zombie Defense HD","1.1818752958955103,0.7353084161106956,0.8402124099671118,0.969689716189941",0.8658338115930595,0.8932691633330055,0.0
41,84471496,"Arma 3,Don't Starve,Dota 2,FaceRig,Fistful of Frags,Free to Play,Hotline Miami,Mare Nostrum,Portal 2,Space Engineers,Warface","12.1,9.8,6.1,3.1,0.1,1.8,1.4,0.1,1.5,3.7,0.3","Melon Simulator™,Darksiders™,Fishing Planet: Daredevil Motorboat Pack,Savage Lands,Call of Duty®: Ghosts - Squad Pack - Resistance,Dimensional,Nine Parchments,ComiPo!: Kids Dressy,Just Shapes & Beats,Karnage Chronicles,Guardians of Orion (Phase 1)","4.525788978791999,5.567918997333584,4.195636355764288,4.603076521339622,3.472074766974244,4.127621835178444,3.806959403602795,2.6478573315256164,3.688102060298797,4.550452401036327,4.016055042951997",2.965714093728906,3.431920868371925,0.0
42,77542968,"Counter-Strike,Day of Defeat,Deathmatch Classic,Dota 2,FlatOut,Portal,Portal 2,Ricochet,Team Fortress 2,The Binding of Isaac","503.0,0.1,0.1,9.1,0.7,0.1,2.3,0.1,0.7,6.7","Painkiller Hell & Damnation: Singleplayer Tarot Card Pack,Supreme Commander,Sonic the Hedgehog 4 - Episode II,Wanted Corp.,Stitched,Tales of Zestiria,8-Bit Commando,Yet Another Zombie Defense HD,GraveRun,Serious Sam HD: The Second Encounter","94.85783097333749,63.60576514410925,72.30081187205761,74.27811237992076,50.67147880611301,59.12693078970775,72.60827204445899,70.4557108395117,65.70650093762241,74.26895172651179",99.12647035666757,143.08741060359836,0.0
43,86476768,"Champions Online,Dota 2,RIFT,Realm of the Mad God,Robocraft,Team Fortress 2,Warframe","0.1,32.0,0.1,0.1,0.1,3.8,0.1","Serious Sam 2,F1 2012™,DRAGON BALL XENOVERSE 2,RESIDENT EVIL 2 / BIOHAZARD RE:2,Nystagmus,Graveball,The Boogie Man","7.592265222312467,12.646494167777002,6.534684384854822,3.6503119526748837,3.6114922094097035,8.06723771852112,3.6888632227649407",6.885480077537278,8.685965188313784,0.0
44,247686933,"Trove,Unturned","7.4,15.6","Bloody Trapland,Knights of the Drowned Table","11.314978663164348,12.23125686352747",3.6418608998184387,3.6520876394579362,0.0
45,79715089,"BioShock Infinite,Dota 2,Resident Evil 6 / Biohazard 6,Team Fortress 2,Warframe","9.9,3.5,13.8,1.3,130.0","KENGOHAZARD2,Super Mega Baseball 2 - Red Rock Park,The Mahjong Huntress,Furry Chronicles,imprint-X","29.101701719093843,23.620199539478136,37.768300430791555,26.65598465818738,62.30836987360664",31.26756329478885,36.257661124548086,0.0
46,120181402,"Dota 2,Team Fortress 2","193.0,10.6","F1 2012™,Graveball","132.9572697899413,100.32662693985078",74.88467857495473,76.34132902000414,0.0
47,138259286,"Dota 2,Warframe","777.0,0.9","Fishing Planet: Daredevil Motorboat Pack,Weapon Shop Fantasy","687.8006143019456,192.5975108902696",140.44844829416198,149.5066321111463,0.0
48,61772065,"BioShock Infinite,Borderlands 2,Dota 2,Garry's Mod,Goat Simulator,Just Cause 2,Portal,Portal 2,Team Fortress 2","0.1,108.0,22.0,0.1,0.3,5.3,2.6,0.1,0.5","Xtreme Paddleball,Atomik: RunGunJumpGun,8-Bit Armies,Klang,Outbreak,The Dolls: Reborn,Tokyo Xanadu eX+,8-Bit Commando,Button Bros/Button Button","18.199588263551952,30.06232207232016,15.527321081629287,23.764520719601883,15.539915704847877,20.533619247734748,20.679368619304633,20.61531662774531,16.943492640553703",23.520686518821183,30.706912489323518,0.0
